embedding_x,embedding_y
-2.7526877,-3.7203572
11.185157,-7.3077445
0.9534164,15.464942
15.612389,2.3521938
3.1447556,12.315107
1.9320076,20.461912
0.6389784,10.169521
11.542242,13.997284
15.937547,2.7120297
15.62101,-2.9537365
14.434441,3.1791072
-2.1919494,2.3608637
9.635466,16.46029
17.562832,-2.5455558
-8.558853,0.98017645
15.164438,4.1137404
9.8083,15.763369
-4.5671406,-7.3252354
12.856874,8.803197
9.420582,16.205162
1.0294878,1.6399105
0.8065997,21.038523
2.7779372,16.330954
4.963171,20.58906
15.721617,3.4935184
12.002489,18.319935
12.0155325,12.954019
-3.0489147,-5.327688
11.010667,0.9447654
10.959147,18.104872
13.918793,18.279701
10.149096,16.074493
-0.20038453,1.6743741
15.0515,4.0384245
-7.120539,1.1960334
12.972959,8.48404
15.336639,-2.2452607
-3.203438,8.701702
-0.11399168,1.2891946
16.436687,4.0200944
10.847122,-7.385853
11.522561,1.4615194
0.39364138,10.178082
12.895682,8.979702
14.561046,3.1859584
-1.550718,-4.0265193
3.1747358,12.294372
-3.1997542,-4.164531
15.694177,2.4388824
-0.29620627,1.0588298
1.1822083,15.242242
-4.6270213,-7.389829
-0.7190878,1.930359
11.210902,-7.251686
3.54381,22.255922
-2.8364239,-5.263042
2.750425,16.352781
0.6799431,15.432893
2.2313058,20.637156
-0.55146104,3.594599
14.5757265,-7.730081
8.003468,-7.154054
-2.708547,-5.1125565
0.932,9.881295
-3.0326746,-6.288893
-0.17561059,1.5628635
-2.1163507,7.8613315
2.496559,21.813889
14.182456,1.6258503
8.36498,-7.592796
-4.594693,-7.216429
-5.9840684,-7.7393026
12.843139,-7.7418714
2.5041118,21.823185
11.592735,13.950685
9.695124,-7.351344
13.274934,7.9388943
10.991714,18.127853
-2.4320517,2.56999
17.191916,-2.8258512
13.654245,18.365734
4.567999,21.527752
-0.113468006,1.2747227
11.205149,15.679176
13.234748,-7.4074755
14.152942,1.5701001
13.932947,1.3974199
2.442354,20.43426
19.13547,10.880359
-2.2933805,2.4564795
9.295146,16.523958
19.151037,10.895901
19.126595,10.870865
-3.5334911,8.421203
-7.0526724,-0.40671507
-2.0898275,2.3038065
13.183274,-7.5137653
11.955098,15.62188
-2.280247,8.183093
12.568389,9.608167
2.5576215,16.381504
-2.5947366,7.0782256
-1.4622734,-5.8908176
2.7595391,21.97548
0.7821509,15.60254
2.7548883,16.398773
12.664022,9.419664
-0.807111,0.3937915
10.7196665,15.1074505
8.43727,8.970129
11.029518,0.96254945
0.9272801,15.306872
16.308119,4.022656
13.056551,-7.506316
17.314548,-2.8224347
2.0172665,16.578268
3.160907,12.3029375
-0.86803436,0.3725157
12.175948,9.059919
2.605032,16.37229
10.49719,17.925205
2.536231,21.823898
1.1874906,9.969692
10.069557,15.603389
-3.0282342,-6.4922953
13.07066,-7.4980645
12.854619,10.02349
7.7659535,8.592922
14.02615,1.3168344
-5.5988193,-7.4928565
-7.047097,1.2985027
-0.7647961,0.5865704
0.09561377,15.239616
11.693561,14.037054
-7.7607417,-0.41028443
14.671617,3.27254
11.026516,-7.3912654
11.286821,14.515846
15.766413,4.185877
3.357481,20.16973
3.921776,22.185738
9.5798435,16.646385
13.527838,7.5550833
0.74871874,21.073458
-0.42539236,-5.1417646
9.537038,16.165031
8.375749,-7.5831037
11.519269,13.474639
-0.046210285,2.4246454
9.832203,-7.3228016
-0.40266,-5.150343
11.813442,13.202749
-6.3003845,2.6327913
1.0306145,1.6335683
13.035744,9.199235
10.515966,17.941576
10.277808,15.636104
-2.1038215,7.776696
13.513414,7.3449726
13.295762,-7.457926
13.515307,6.1892443
13.925545,18.255436
12.573066,9.565071
12.814059,9.09449
-4.589209,-7.42778
-8.494505,0.932048
14.158531,1.544937
7.905201,-7.070468
-2.2767167,2.4412389
13.333492,18.32323
11.330507,1.2351656
-7.6627927,-0.37293854
15.350381,-2.2592235
11.302612,1.1897407
17.376936,-2.6011443
15.24901,-3.525355
2.7607791,16.350706
-3.034422,-6.561916
15.115091,4.1342907
8.330945,8.920236
-0.15793437,1.6482663
12.855438,6.6916056
13.45252,7.677966
9.62156,16.549334
13.208183,-7.5203147
2.359229,16.39698
-0.87113476,0.38277224
-0.3516372,1.9271921
10.222787,15.828308
3.4992409,22.269815
-1.2864043,2.0924563
-6.1286335,-0.9335841
-7.747271,1.1310514
17.200462,-2.8362203
14.590124,-7.7372265
17.063505,-2.7298725
4.268155,16.223104
19.131138,10.875898
-1.6206328,-6.09069
11.587779,14.859621
-6.2534285,-0.838899
11.876034,18.244925
3.433749,22.221048
-1.8469837,2.2493472
1.5446595,9.9493885
8.374998,-7.420741
-1.5328054,-6.9421506
10.137906,15.659606
-6.59978,2.293962
8.120635,8.66523
-0.2740868,1.6707902
-2.7541173,8.64165
13.354305,18.268583
-6.5544004,2.349167
13.448493,18.253277
4.3415246,21.684307
-6.889353,1.6077336
-5.1059566,-7.36082
8.438124,-7.6554255
2.8770797,12.44477
-6.164614,2.7766643
10.896286,-7.48111
9.927947,-7.413576
-2.4420323,-3.5686426
13.453022,7.2954426
12.700564,-7.3171196
1.0801127,15.35237
13.433085,6.546254
9.359687,-7.415008
-5.94685,-7.718471
-2.7431307,7.233464
11.023023,0.95358855
-2.5766828,-3.6331353
-8.249287,0.82458013
8.297182,-7.4049377
-1.2343715,-5.48336
-6.487177,2.4327717
-5.9422965,-7.706185
-6.224933,2.7121952
15.581117,3.347561
13.989719,-7.686379
-2.345714,2.5031133
11.473131,13.513679
-6.096553,-0.9512994
15.132167,-4.1427293
-8.478975,0.9222877
10.129769,16.257158
11.29837,1.188325
9.385637,-7.4187894
14.566759,-7.736097
-2.9900188,8.456957
10.491009,15.89799
11.121881,-7.3335595
9.613742,15.928776
13.462927,7.66869
-0.010012047,2.2825902
11.69911,13.619734
0.29740307,10.29566
13.500278,7.2626657
-2.8917003,-6.5321193
15.908377,2.701673
10.858658,15.764259
14.07846,1.407228
12.067177,12.83086
1.7897842,20.432482
0.40445957,10.170836
-2.4272976,2.570737
-2.1345248,2.322066
1.7273567,20.406973
13.552135,6.2119813
4.3649287,21.672583
9.757317,15.793023
1.5722058,10.015362
11.202963,1.0693688
13.494356,7.3268585
-2.3070333,8.336945
-2.3422005,8.552412
-0.10201897,1.3111645
5.014641,20.530216
15.648118,-3.0606632
12.042437,12.979294
-3.0512795,-6.5592012
15.582073,3.3155491
12.794617,-7.74816
0.47952542,21.215006
13.135452,-7.5198555
15.515577,4.3533244
-3.1116467,7.722533
0.85239726,21.034222
14.211764,1.9375522
-2.6336336,8.571618
11.979726,12.954328
11.044889,14.7462845
13.294722,8.148845
2.1800818,16.348232
15.804991,3.6639833
-2.6876512,-5.012272
2.3886921,20.476248
10.963875,15.73212
14.410308,3.3253617
11.192106,1.0637817
-3.0109189,-6.5384173
11.978277,18.305613
11.178232,1.051331
13.011753,8.911409
3.2012823,12.263417
11.1747,-7.3231864
0.9079768,15.6084795
13.178678,-7.53499
12.521427,-7.298055
-2.501862,-5.504841
1.089887,15.351086
-1.1437539,-5.341421
16.44123,4.02426
17.255875,-2.945547
15.290116,-3.4849148
11.603971,13.916695
10.73237,-7.3628826
16.780281,-2.5496597
-6.529488,2.3702154
7.949868,8.572648
11.101612,1.018352
-2.2877617,8.307588
-1.3339188,-5.4203124
8.009306,8.569825
-3.2005763,-6.3301997
-3.0478282,-6.551795
-0.8252523,0.44631672
12.035318,12.907588
1.9468327,21.243238
2.8478773,20.258415
10.799819,-7.376357
0.41622818,10.197707
15.3060665,-3.4594915
-2.5230093,2.6593528
13.974516,1.3409902
9.71873,-7.3758726
-3.0697713,7.7334585
-2.497178,-3.6057901
-0.3546293,1.8239336
-0.05304918,2.366749
-6.3072033,2.6226225
14.16191,1.5844927
12.268049,8.987949
-3.1937852,-4.1597896
-7.673031,-0.35512492
3.952222,20.09517
-4.677049,-7.214674
2.7603533,21.97566
11.36113,1.2483383
11.199494,-7.286649
0.7925059,9.915431
2.9291387,22.058805
-0.7652422,0.5765738
15.708965,2.528834
-3.2401628,-6.3709064
-6.906,1.7855974
11.070201,-7.324004
9.821315,15.674473
13.897248,-7.720418
-0.47243047,-5.106522
15.831046,3.353681
12.724175,9.399611
8.426296,8.965172
17.745691,-2.5825937
0.6049463,21.135174
17.144224,-2.730034
8.325995,-7.4309764
10.245176,-7.345703
10.760781,15.130482
11.285955,14.508349
10.36259,-7.4085674
14.573648,-7.7372017
3.3877068,20.167578
-7.690858,-0.45994967
12.344344,9.125989
-6.781013,1.8089561
-3.1898901,-4.171437
10.977629,15.7632
-0.7576828,4.0324154
11.649489,15.530899
1.0416893,15.659497
-3.2206497,-6.21072
11.673323,15.480806
7.9357195,8.541364
11.1388035,-7.280004
12.689928,6.6240945
15.885895,2.8416464
0.07501438,15.216672
11.566624,13.555555
11.289445,14.50549
2.9505463,20.212397
17.207802,-2.9384491
16.4357,3.9920087
10.319228,15.95372
15.956589,2.7256813
3.489318,22.279003
13.149713,8.243036
-3.344518,8.4930725
-6.1197176,2.8275814
9.382942,16.176987
-6.3732715,-0.7550301
-0.12813361,1.2664971
12.726157,6.6362524
-1.3119386,-5.481492
1.9915388,16.604073
1.7444378,20.392475
14.981725,1.4690077
13.945713,1.368659
7.8824944,-7.047095
1.9944617,16.601826
-6.2059183,-7.958357
8.385561,-7.5801573
-3.1135488,-4.0551667
-1.3293657,-5.3917365
17.345797,-2.7807705
-3.4080012,8.583664
-1.6764133,-6.1865034
1.1709362,9.968028
-3.5624719,8.406667
-0.27492988,2.7352147
16.836752,-2.5283043
15.396917,-3.3171644
-2.9832222,7.852942
3.6053388,22.236382
13.934712,18.2654
11.282093,1.1717539
17.74277,-2.561138
12.561659,9.616892
7.984695,-7.143187
17.753378,-2.5617232
14.518774,-7.747002
10.117462,-7.320421
11.316684,14.481908
-0.15020151,1.3349642
13.960416,1.3633641
9.458239,16.359957
-2.5376477,7.0819073
-7.547327,-0.24426953
16.404324,4.000952
4.2201505,16.277777
-0.56050664,3.6302893
4.2306867,16.253067
-3.2496529,-4.2731104
10.894306,16.055197
10.650156,15.8782015
-0.19254789,1.6685208
-3.0600703,7.7267714
0.3613912,10.225016
13.774961,18.286955
-0.0030017614,2.2494678
11.9496765,12.957414
-2.7104833,-6.3055286
-1.5508391,-6.9162574
9.749924,-7.3743725
1.14467,15.285941
-7.750274,-0.41402376
-2.4498217,-3.5479972
10.853451,-7.536777
-8.469871,0.9102316
17.1653,-2.8387568
13.143173,-7.597357
-3.394716,8.582685
15.018452,-4.280999
3.566685,22.306173
3.4507887,22.242561
3.780785,20.090925
13.294546,7.961447
14.100593,1.4541463
10.023106,15.583469
10.42666,15.88389
1.8738186,20.411943
1.0702243,15.70217
-7.05453,1.2720203
2.6108663,16.364002
8.261807,-7.3868527
4.295811,16.18004
-5.448936,-7.574658
9.365572,16.264091
-1.609477,-6.737749
1.7587937,21.043718
0.82045186,15.58531
-2.2839866,8.335299
11.223836,1.085418
-1.5605392,-6.073005
-0.55213237,3.6335986
-2.721931,8.658753
8.306691,8.849013
15.042383,-4.2502065
12.752118,9.301481
-6.434028,2.4848504
15.4134,-3.2967942
-6.614982,2.285032
-2.526241,2.6615722
-0.7570215,4.011242
12.029566,13.013228
2.508815,21.829344
11.2386,15.627475
-2.5664208,7.173469
9.599072,16.584398
-1.5429031,-6.929283
4.9576845,20.58376
-5.514871,-7.6170197
11.781477,13.341254
13.987095,-7.709139
-2.5390708,2.6726203
-5.5369205,-7.4420843
14.159172,1.5592302
-1.7129207,-6.1767883
9.627721,16.18329
-6.115678,2.8314302
11.92314,13.40357
17.695028,-2.5233922
-1.8118451,-5.9874525
0.69572175,10.182213
-1.5859478,-6.7588525
9.40849,16.38188
10.467473,17.916822
-7.215195,-0.34458768
3.5220678,22.312662
10.770802,16.123936
15.9204235,2.6737404
4.207034,16.276213
12.270639,8.998095
-2.6099286,7.1071005
12.0172415,15.668425
13.221438,8.177971
13.273772,6.7101326
11.576116,13.840264
3.949022,20.107191
-1.553215,-6.9035225
0.6376058,10.155905
11.0417185,0.9690793
-0.84061134,0.47502813
11.926556,13.093066
13.250241,8.239812
12.620125,-7.318693
7.7717967,8.589729
13.068714,8.844845
3.4859462,22.2754
12.0081005,13.342963
-2.0793657,2.2920446
9.785643,15.960274
0.82561624,15.3650465
-3.2279887,-4.1843905
14.386611,3.3742144
-1.2770635,-5.554097
14.574967,3.2622032
-1.2176825,1.9394835
0.7110601,15.523815
0.38661394,10.2034445
10.039552,16.213356
11.959149,18.295818
-6.961773,1.4580588
7.8993154,-7.0643144
9.83655,-7.4714284
8.352566,-7.423083
4.2609777,16.22451
15.288256,-3.4822674
11.587084,13.945124
10.348205,15.895372
15.898405,2.8133147
-6.3722143,2.5518715
13.453568,18.329653
14.940942,1.4247645
15.105441,4.1327114
10.868741,15.720609
12.01488,18.319534
4.996866,20.55255
17.362059,-2.620276
12.791109,9.262254
19.120804,10.864709
14.224033,1.9198663
-4.5724645,-7.407747
-1.9849794,8.496108
3.6193783,22.248228
7.794041,8.605576
12.868897,10.061878
-5.672601,-7.588579
-0.8544017,1.4552101
15.897036,-2.9154096
0.7202741,10.163313
13.19451,8.185052
14.74578,3.2618632
15.217214,-4.00279
14.548922,3.3011487
16.305552,4.060963
15.308331,-3.4287894
0.64982593,15.426271
-0.33269206,1.8266286
1.2932993,15.319121
12.585865,9.604269
9.862849,15.637911
15.346201,-2.2584527
17.813324,-2.6310475
14.022512,-7.7516284
-0.07687979,1.3786067
10.906992,16.076067
10.804231,15.798415
14.593918,-7.7379894
11.171034,1.0394771
-3.2090147,7.8195033
9.393171,16.357763
15.103276,-4.195621
13.942374,18.212896
13.933565,-7.6821218
10.044075,16.204504
4.0511913,22.097782
13.155746,8.18915
-7.6970625,-0.39562258
18.002213,-2.8088982
-2.5349238,7.0737524
14.575504,1.3457191
-2.1000042,2.3100064
-4.56643,-7.406937
12.901756,10.014621
3.3655903,12.176539
-6.131055,2.8155756
-7.646504,-0.3659309
0.3990234,10.206406
13.190923,8.170412
-0.80921334,0.47229612
8.40954,-7.38319
-0.7707136,0.5508189
9.524133,16.263945
-1.3143333,-5.51268
-7.0181875,1.3907739
-7.6890326,-0.43115026
-2.916019,-3.8153825
1.9811699,16.577847
3.3405426,20.171759
-1.4780996,-4.0203953
10.859786,15.755335
1.9772217,16.618696
10.924907,16.069532
-7.1297946,1.2248665
4.1626096,21.748344
-5.6008525,-7.503637
17.232641,-2.7217226
-6.958467,1.6867036
16.794094,-2.4801016
8.940627,16.5593
13.639712,18.321815
11.480491,13.533749
-0.21240065,2.6910963
11.535476,15.563638
2.6012375,21.893774
10.2061615,-7.324007
-3.5543153,8.429885
14.329661,2.7012556
18.044006,-2.8393145
7.7771306,8.56532
9.77414,-7.43117
14.439488,3.0720851
15.13136,-4.1630564
11.748299,15.53695
-0.3095186,2.7389574
1.1971492,15.228501
-3.4026146,8.527241
2.8906758,16.345104
-6.889611,1.7899616
7.915191,-7.0752654
-6.3483596,2.576606
1.5553234,10.016401
11.363764,14.368942
0.9084397,15.5763445
0.112359226,15.250739
-1.5808626,-6.804172
2.8941925,12.451489
10.8367,16.102291
-2.4784212,-3.5944338
1.0551835,15.399929
-5.9081283,-7.6948757
1.0302349,1.6379598
-2.8681216,-6.341681
-1.3104688,2.1150982
2.832266,20.261374
-3.2677422,8.68169
11.053979,18.141895
13.905365,-7.6764574
12.514116,9.447844
13.926651,18.263998
18.04313,-2.8323393
16.413038,3.9941058
-2.0384157,8.491828
-0.30840403,2.9314604
-2.2149704,7.7278876
1.3294404,9.969089
-1.5524719,-4.055742
-1.6826632,-6.1915913
13.425627,18.32901
-2.5497737,-3.6542032
7.787542,8.595081
2.2723796,20.543406
1.0775543,21.04719
7.9320235,8.582876
10.15238,-7.3333635
1.8885719,20.944466
13.015484,8.917829
-2.1955886,8.546325
10.36828,15.787145
-1.5669105,-4.082189
-0.40334675,1.8903642
14.998044,1.4342034
-0.5692307,3.6005635
9.782294,-7.431262
-7.2715054,-0.09873255
0.72884214,15.465269
8.369201,-7.580668
-2.9338202,-3.840738
13.118693,8.2818575
19.134525,10.8793
-0.7475956,0.5613352
-2.2787123,8.3279
3.7367682,20.09016
0.7252892,15.588261
7.9992495,-7.165092
3.8405054,22.18515
1.2042638,15.232407
9.521541,16.274141
-6.23499,2.7047565
-5.3904595,-7.569537
-0.6873726,3.886892
10.302154,15.9721985
10.101164,-7.330593
-0.18207303,1.3902209
0.6804874,21.083584
13.212539,8.6514
15.873293,2.7788222
13.049488,8.950559
-0.6510702,2.560596
-1.8967321,-6.1159196
13.980652,1.3188387
-0.9224602,2.4612103
13.9634495,-7.691448
-0.45166314,-5.119783
-0.8177977,0.4491285
3.9994698,22.120033
-3.5073197,8.466541
-4.9415293,-7.345475
-2.6580946,-5.271693
-2.5490153,7.0696673
-2.1764219,-6.0567775
2.04331,16.55062
13.2149105,8.643013
12.266947,9.00183
15.784906,3.1382027
0.8928447,9.893485
-2.4496956,-3.5687788
12.713615,6.639961
0.2867287,10.303439
11.135538,15.702216
-3.2950883,-4.3175817
-6.340094,-0.77548844
12.762233,9.3769455
4.5231795,21.589182
-2.5501006,2.7623692
-6.554951,2.3612132
2.3092856,20.505089
15.7808275,3.5700986
13.457789,18.239223
8.42081,-7.454122
12.178843,9.074595
-2.7175393,-5.1765733
17.186434,-2.9285715
-0.1928312,1.1800821
-0.1385999,1.4060701
10.1947,-7.352924
13.140288,-7.577679
11.083752,-7.354551
17.702017,-2.5562067
13.520363,6.2214017
14.960154,1.4553481
-2.264742,8.581347
1.1683413,15.25914
9.57583,16.563747
-0.81436294,0.45997804
-2.3306003,2.4918237
14.421036,3.0450823
11.024846,18.134228
12.871695,10.056088
9.6173315,16.072279
0.6594515,15.48125
-7.647955,-0.36334968
-2.9470675,-3.8459933
15.006203,1.4772849
-2.254726,8.560809
15.17146,-4.0013437
12.768846,9.329984
-7.4886947,-0.285342
-6.165725,2.7762735
3.7318122,22.2035
16.920002,-2.6229641
2.9012718,12.445293
-7.657497,-0.32632315
-2.506732,-3.601081
8.333742,8.921975
14.935107,1.3534298
0.5883598,10.179428
-2.9901354,8.68659
-0.8019191,0.5459567
2.9127157,20.23957
9.730104,-7.421196
1.4112546,9.941587
2.1750531,21.46165
11.529488,1.4800054
-5.402638,-7.3956075
14.231661,1.541587
2.649013,20.330547
11.960246,13.333903
-1.273287,-5.551216
-1.5094291,-4.0128465
-1.2468601,-5.506769
15.142565,-4.130506
-2.6476119,-6.334047
7.937327,-7.1014776
16.461063,4.037635
-2.479952,8.657072
2.769923,20.279682
13.450515,6.5428367
15.2105255,-3.971445
-2.7269156,7.224491
9.221981,16.441843
-3.172316,-4.150372
15.360319,-3.366853
2.3645852,20.479794
14.429788,3.3580523
10.6955185,15.909084
13.486074,7.5936627
16.436134,3.966289
-0.41395015,1.9915295
-4.6155066,-7.202087
-2.470528,-3.561143
-2.9484146,8.706966
11.652101,15.523644
13.510341,6.938804
11.466001,18.193449
2.782151,16.354067
-3.2426434,-4.2449307
15.130719,-4.1915956
3.6334734,22.25101
-2.1290672,7.800263
15.281868,-3.4865282
0.9498988,15.450249
15.165661,-3.9160864
-6.113021,-0.9439004
14.92567,1.3867389
9.481966,16.105112
9.90829,-7.3274097
10.802909,15.083997
9.356178,16.206701
3.235457,12.260889
4.9673567,20.57691
7.890947,-7.050649
10.5059805,17.9351
14.582771,3.276453
-1.6201029,-6.8264213
-3.1213052,7.642748
14.966498,1.476435
11.801307,13.407261
-7.6886535,-0.4256758
-2.961762,-6.518965
2.6043997,20.356714
11.95007,13.290476
-0.09391061,1.2945932
12.01499,12.941083
12.913011,8.598251
13.508484,6.9880753
8.14661,-7.2904496
14.980828,1.5264208
-5.950893,-7.712658
-1.4792562,-4.0222993
9.666984,15.824851
19.145561,10.890318
1.0878661,10.012811
-6.5236464,2.3838646
13.477664,7.4535804
9.630885,16.18789
-1.3076452,2.1711946
8.899193,-7.4035707
-3.2090015,8.715037
0.74017984,21.074339
-2.2335715,8.446693
-2.389347,-5.836155
2.882191,12.455906
13.266719,8.149103
-2.2479339,2.4169164
12.623314,18.307863
-1.773521,2.2457235
10.60712,17.987917
10.509195,16.11243
-0.025192713,2.3029974
-0.82483894,0.43700057
12.974743,-7.650855
16.399351,4.027468
11.64759,15.5561285
-2.9248927,-3.8291042
-2.478958,-3.5861108
0.67479783,21.095581
11.729886,13.541283
-5.1307187,-7.3351855
-3.1349893,7.6730766
-7.0646443,1.264513
-1.5524267,-6.904774
10.382595,16.0291
-3.2952924,-6.137806
15.429411,-3.247258
-0.74669385,1.8874007
13.164518,8.638966
16.7801,-2.5478077
-3.0248418,-6.3996086
1.4750669,9.974831
-0.29154366,2.8597775
-5.933598,-7.707119
-0.74272245,4.01205
-2.8729918,-6.3437824
-0.30174327,1.725503
8.43902,8.975432
1.9314892,21.212626
13.1207075,-7.508004
0.28402758,10.3206835
14.55201,1.3569645
-2.5621238,7.094463
-4.620602,-7.4399495
-2.664067,8.694672
2.0872316,20.749113
-3.1210387,7.6312714
2.323508,20.510557
-1.3903995,2.201218
-6.2655416,-8.00483
14.513264,3.314642
0.5981779,21.181086
-2.002658,8.515194
10.520071,15.973515
14.743119,3.2239978
-6.9987593,1.3901837
14.170716,1.5449954
13.395847,7.5957675
11.734083,13.602087
11.946486,13.102193
15.639718,-3.013297
15.933264,2.7102828
9.444804,16.19769
-2.0076673,8.467692
12.153528,9.06213
5.0052614,20.538015
-7.617738,-0.40438485
2.509709,20.399029
11.505775,1.4582081
11.690325,13.564224
10.804433,16.15954
1.2761142,9.959573
-3.0958452,-5.50446
15.79319,4.192115
12.88163,-7.6944976
1.2446773,9.977952
-0.18399665,2.619465
15.206087,4.133138
13.148359,8.800031
9.54096,16.71284
-2.9854918,-6.3914948
-0.59937805,2.5547426
-4.653098,-7.471412
3.7173057,20.083258
13.192352,8.232045
-8.30544,0.82099926
12.997491,-7.6363263
7.8764668,-7.04514
14.961986,1.5727314
-6.131794,-0.9309582
1.9993801,16.611315
4.9464684,20.583582
-5.441351,-7.4575744
-6.273714,-8.008357
-0.7986741,1.5010359
14.040273,1.396414
-1.4659754,-5.88736
10.876772,-7.398736
0.76408124,15.416735
0.3150252,10.271423
8.449544,8.943115
18.029507,-2.8245757
-3.0199065,-6.523406
13.507561,7.355059
-2.6140919,7.1186204
9.668722,16.574175
0.506958,10.227163
-4.6346827,-7.450053
-2.49,8.70962
14.444524,3.069849
11.917242,18.267189
3.1446757,12.300076
-2.6307068,7.128839
-1.877593,-6.125006
13.243982,8.22549
9.774572,-7.409753
-1.4790484,-4.0223107
12.575267,9.600242
9.6682625,15.80026
15.511866,4.320081
14.012998,1.8067721
1.6069287,9.945096
-7.1387644,-0.35634333
10.888416,16.01606
11.209629,-7.2780757
13.439813,7.8375463
15.715025,4.177515
15.837244,3.3069637
-6.27765,2.655505
15.338418,-2.2366505
14.710253,3.2309432
0.48581266,10.183107
13.123136,8.811747
13.196722,8.188534
12.700387,-7.2994266
-6.5705175,2.3352497
-0.7875058,0.54068595
-3.2490067,-4.269458
-0.56918985,3.657662
16.708261,-2.6562037
-0.06452856,1.2791325
3.365589,12.169477
14.6891165,3.24916
12.183519,9.077944
15.353129,-2.2772377
0.6895664,15.467717
2.516819,20.39549
14.17342,1.9030014
11.325079,14.4507475
-0.57835895,2.5524848
17.542671,-2.558673
11.778809,13.395979
12.835961,10.035302
-0.75405014,4.0138206
1.6868228,10.1575
2.490236,21.808594
-7.1812954,-0.34316933
8.010498,-7.1664915
-6.2487283,-7.989784
8.411927,8.952858
17.573532,-2.6392374
-0.3529478,1.9063452
9.685912,15.835621
9.836337,16.502712
-2.4638643,-3.5874686
-2.6249807,7.1467094
0.6480609,21.104095
-7.055032,1.3022059
1.2716415,9.972211
7.742249,8.566927
2.8887258,20.243034
14.585532,-7.7370825
-0.7859023,0.46376806
-0.41790697,-5.142707
10.762545,-7.57538
-0.36087358,2.9845078
14.505705,1.3849818
-2.2551277,-5.374358
-2.577919,8.493234
11.461168,1.2377039
4.8888106,20.740526
-4.7282233,-7.513732
1.9918584,16.603113
10.790667,-7.5568695
9.550385,16.649323
10.785066,-7.4240446
-2.1305614,7.835114
3.3421686,12.188866
-2.6384363,-3.662051
8.394827,-7.612121
-5.99161,-7.7530584
-7.6257343,-0.3011138
10.778918,-7.597523
4.162852,16.274483
11.020579,-7.417855
-0.29358146,2.774816
-5.513717,-7.4339023
12.288773,9.158322
-2.547482,2.6831722
15.847702,3.2975757
13.955455,18.284224
8.982037,16.594402
-7.7006183,-0.4299377
-2.5309458,2.6817296
7.893783,-7.0504317
-7.634871,-0.35592854
-3.2573144,-6.166208
4.2878904,16.192041
1.5294805,9.990227
11.924351,18.267326
13.498332,7.08817
-2.523846,-6.007473
19.135332,10.880191
14.423527,3.3469956
3.0229096,22.102873
10.230462,15.976805
-0.3897919,1.8229654
-8.476718,0.92281497
8.365627,-7.430108
-5.63388,-7.515697
14.94894,1.4469979
-6.4031515,2.5154693
8.329173,8.890472
10.594602,17.986404
12.842661,8.753582
